The Dark Knight,Angelica,3.5
The Dark Knight,Bill,2
The Dark Knight,Sam,5
The Dark Knight,Veronica,3
The Dark Knight,Chan,5
The Dark Knight,Dan,3
The Dark Knight,Simone,1
The Dark Knight,Rita,5
The Dark Knight,Mark,1.5
The Dark Knight,Samantha,2.5
The Dark Knight,Andrea,3.5
When Harry Met Sally,Veronica,3
When Harry Met Sally,Sam,5
When Harry Met Sally,Jordyn,4
When Harry Met Sally,Dan,4
When Harry Met Sally,Hailey,4
When Harry Met Sally,Walter,4
When Harry Met Sally,Mark,1.5
When Harry Met Sally,Samantha,2.5
When Harry Met Sally,Andrea,3.5
When Harry Met Sally,Angelica,2.5
Armageddon,Sam,5
Armageddon,Veronica,4
Armageddon,Angelica,5
Armageddon,Simone,4
Armageddon,Mark,1.5
Armageddon,Rita,2.5
Armageddon,Andrea,3.5
Armageddon,Jordyn,5
Armageddon,Dan,3
Armageddon,Bill,2
Armageddon,Chan,5
Star Wars: The Force Awakens,Angelica,2
Star Wars: The Force Awakens,Bill,3.5
Star Wars: The Force Awakens,Chan,1
Star Wars: The Force Awakens,Dan,4
Star Wars: The Force Awakens,Jordyn,4.5
Star Wars: The Force Awakens,Hailey,4
Star Wars: The Force Awakens,Sam,2
Star Wars: The Force Awakens,Simone,3
Star Wars: The Force Awakens,Rita,3.5
Star Wars: The Force Awakens,Mark,4
Star Wars: The Force Awakens,Samantha,2
Star Wars: The Force Awakens,Andrea,4
Star Wars: The Force Awakens,Walter,5
Frozen,Chan,3
Frozen,Angelica,4.5
Frozen,Hailey,4
Frozen,Jordyn,5
Frozen,Sam,3
Frozen,Veronica,5
Frozen,Samantha,1
Frozen,Andrea,4.5
Frozen,Walter,4
Moonlight,Simone,4
Moonlight,Rita,2.5
Moonlight,Mark,3
Moonlight,Samantha,2
Moonlight,Sam,4
Moonlight,Angelica,1.5
Moonlight,Bill,3.5
Moonlight,Chan,1
Moonlight,Dan,4.5
Moonlight,Jordyn,4.5
Moonlight,Veronica,2.5
The Gladiator,Angelica,2
The Gladiator,Bill,3
The Gladiator,Jordyn,4
The Gladiator,Hailey,1
The Gladiator,Dan,2
The Gladiator,Walter,4
The Gladiator,Andrea,3
Bridges of Madison County,Hailey,1
Bridges of Madison County,Jordyn,4
Bridges of Madison County,Dan,4.5
Bridges of Madison County,Chan,1
Bridges of Madison County,Samantha,2
Bridges of Madison County,Rita,3
Bridges of Madison County,Mark,5
Bridges of Madison County,Walter,2
Bridges of Madison County,Bill,4
Men in Black,Veronica,2
Men in Black,Jordyn,4
Men in Black,Dan,3.5
Men in Black,Chan,2
Men in Black,Samantha,2
Men in Black,Rita,3
Men in Black,Mark,5
Men in Black,Bill,4
Men in Black,Andrea,4
The English Patient,Andrea,3.5
The English Patient,Sam,3.5
The English Patient,Chan,2.5
The English Patient,Mark,3.5
The English Patient,Angelica,4
The English Patient,Veronica,2
The English Patient,Bill,5
The English Patient,Walter,4
The English Patient,Rita,4.5
The English Patient,Jordyn,1.5
The English Patient,Samantha,2
Close Encounters of the Third Kind,Angelica,3.5
Close Encounters of the Third Kind,Bill,2
Close Encounters of the Third Kind,Chan,5
Close Encounters of the Third Kind,Dan,3
Close Encounters of the Third Kind,Simone,1
Close Encounters of the Third Kind,Rita,5
Close Encounters of the Third Kind,Mark,1.5
Close Encounters of the Third Kind,Samantha,2.5
Harry Potter and The Goblet of Fire,Chan,3
Harry Potter and The Goblet of Fire,Angelica,4.5
Harry Potter and The Goblet of Fire,Hailey,4
Harry Potter and The Goblet of Fire,Jordyn,5
Harry Potter and The Goblet of Fire,Sam,3
Harry Potter and The Goblet of Fire,Veronica,5
Harry Potter and The Goblet of Fire,Samantha,1
Harry Potter and The Goblet of Fire,Andrea,4.5
Harry Potter and The Goblet of Fire,Walter,4
